0;3.19408
1;2.51821
2;2.58026
3;2.63878
4;2.6104
5;2.58515
6;2.55168
7;2.49555
8;2.54672
9;2.54237
10;2.54989
11;2.52374
12;2.58266
13;2.6665
14;2.51165
15;2.53885
16;2.52208
17;2.50966
18;2.49648
19;2.53302
20;2.52838
21;2.56378
22;2.65696
23;2.57098
24;2.52595
25;2.59782
26;2.49338
27;2.51264
28;2.71936
29;2.50957
30;2.67309
31;2.55533
32;2.67069
33;2.65574
34;2.5096
35;2.68
36;2.50867
37;2.59034
38;2.70314
39;2.56259
40;2.51283
41;2.52595
42;2.56403
43;2.57587
44;2.51395
45;2.5457
46;2.50845
47;2.55936
48;2.55542
49;2.57322
50;2.66422
51;2.58189
52;2.54954
53;2.67267
54;2.51536
55;2.68656
56;2.63917
57;2.52102
58;2.55418
59;2.49539
60;2.49741
61;2.59814
62;2.72544
63;2.71373
64;2.5761
65;2.58656
66;2.52883
67;2.7768
68;2.53763
69;3.00218
70;7.03654
71;6.7961
72;6.78058
73;6.81894
74;6.80336
75;6.77357
76;6.7519
77;6.6264
78;7.16774
79;6.81005
80;6.79741
81;6.79888
82;6.98032
83;6.78989
84;6.75469
85;6.7969
86;6.78531
87;6.75888
88;6.64314
89;6.83174
90;6.76381
91;6.7904
92;6.70605
93;6.69782
94;6.75981
95;6.67542
96;6.68122
97;6.81558
98;6.74883
99;6.78966
100;6.80925
101;6.67293
102;6.66835
103;6.56435
104;6.77114
105;6.80314
106;6.78723
107;6.7713
108;6.80714
109;6.72915
110;6.73731
111;6.76982
112;6.70413
113;6.69587
114;6.62019
115;6.74166
116;6.73546
117;6.76486
118;6.70736
119;6.6759
120;6.69677
121;6.71789
122;6.68653
123;6.66854
124;6.6855
125;6.72246
126;6.65587
127;6.55574
128;6.57885
129;6.62499
130;6.64035
131;6.75629
132;6.67667
133;9.27846
134;6.73763
135;6.73853
136;6.74186
137;6.7271
138;6.68301
139;6.70042
140;6.68851
141;6.55088
142;6.77027
143;6.77517
144;6.74029
145;6.69334
146;6.73517
147;6.72336
148;6.6609
149;6.57664
150;6.66563
151;6.74742
152;6.76282
153;6.7472
154;6.77824
155;6.70326
156;6.73622
157;6.57162
158;6.56416
159;6.78272
160;6.7729
161;6.72685
162;6.70618
163;6.72339
164;6.6601
